deliverCount,workYear,salaryMin,financeStage,pvScore,city,companyLogo,district,industryField,education,createTime,companySize,positionName,companyName,jobNature,companyLabelList,positionId,salaryAvg,salaryMax,showCount,positionType,positionAdvantage
2,不限,6,成长型(不需要融资),34.43932881285967,上海,i/image/M00/3E/AF/CgqKkVd0-q-AU1EGAAAXI3jDkG0107.jpg,黄浦区,移动互联网 · 招聘,学历不限,2016-07-01 19:18:36,150-500人,网上兼职网络兼职/打字员/录入员/学生兼职/临时工小时工淘宝客服,品控科技,兼职,,2041533,7,9,119,编辑,面向全国招聘，地点时间不限，自己掌控
1,5-10年,20,成熟型(D轮及以上),52.68043371639014,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:50,500-2000人,安全系统架构师,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1831704,25,30,247,高端技术职位,发展前景好
26,3-5年,20,成熟型(D轮及以上),130.363821006956,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:48,500-2000人,产品运营经理,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1297108,27,35,625,运营,福利待遇好
2,应届毕业生,5,初创型(天使轮),18.889384541890742,北京,i/image/M00/00/53/Cgp3O1ZBeKyANNaAAABD6thkvS0127.png,西城区,移动互联网 · 金融,大专,2016-07-01 19:24:27,15-50人,商户销售,小牛计划,全职,"年底双薪,股票期权,专项奖金,带薪年假",1029598,7,10,439,销售,五险一金 绩效奖金 高提成 晋升空间大
1,1-3年,3,初创型(天使轮),1.6739373293220252,北京,i/image/M00/00/53/Cgp3O1ZBeKyANNaAAABD6thkvS0127.png,西城区,移动互联网 · 金融,大专,2016-07-01 19:24:16,15-50人,人力行政专员,小牛计划,全职,"年底双薪,股票期权,专项奖金,带薪年假",1155967,4,6,59,人力资源,五险一金 管午晚餐 互联网企业 氛围轻松
17,1-3年,10,成熟型(不需要融资),85.58301993476054,北京,image1/M00/0E/27/Cgo8PFT5fXCAWXgmAAB9s4MsAAU976.jpg,朝阳区,移动互联网 · O2O,本科,2016-07-01 19:19:32,2000人以上,SEM,自如网,全职,"丰厚年薪,六险一金,健康体检,带薪年假",1091098,15,20,845,市场/营销,15~17薪，六险一金，餐补房补，年度旅游
5,5-10年,30,成熟型(C轮),34.505446078288124,上海,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,静安区,数据服务,本科,2016-07-01 19:19:29,500-2000人,高级产品经理（大数据营销方向）,Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",1870696,40,50,250,高端产品职位,发挥空间 团队氛围 福利健全 准上市公司
1,1-3年,8,成熟型(C轮),13.674792165163138,上海,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,静安区,数据服务,本科,2016-07-01 19:19:27,500-2000人,SMO搜索营销咨询师,Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",1714080,11,15,96,市场/营销,潜力公司 发展空间 学习机会多 牛人多
13,1-3年,5,成熟型(不需要融资),51.25495889706427,北京,image1/M00/0E/27/Cgo8PFT5fXCAWXgmAAB9s4MsAAU976.jpg,朝阳区,移动互联网 · O2O,本科,2016-07-01 19:19:25,2000人以上,社群运营,自如网,全职,"丰厚年薪,六险一金,健康体检,带薪年假",1910313,7,10,615,市场/营销,租房折扣 六险一金 带薪年假
7,3-5年,6,初创型(天使轮),60.97728820566624,广州,i/image/M00/01/0F/Cgp3O1ZevqKAKO4QAAA46tC6WwE268.png,,金融,大专,2016-07-01 19:19:11,少于15人,市场推广,财尚圈,全职,"节日礼物,年底双薪,朝九晚六,带薪年假",2006582,9,12,471,运营,"五险一金,双休少加班、扁平管理、弹性上班"
0,3-5年,5,成长型(A轮),20.67601411655679,深圳,image1/M00/00/78/Cgo8PFTUXbGADbVXAADFLyr31yM941.jpg,,电子商务 · O2O,大专,2016-07-01 19:18:34,15-50人,企划经理,28云,全职,"绩效奖金,岗位晋升,领导好,年终分红",2002756,6,8,61,市场/营销,配股权、部门分润、公司分润等
2,1-3年,8,初创型(未融资),13.107450127264554,深圳,i/image/M00/02/71/CgqKkVaPbhiACQmJAAAZxmOXCXk627.png,南山区,移动互联网 · 医疗健康,本科,2016-07-01 19:18:25,50-150人,海外运营,埃微,全职,"年终分红,绩效奖金,股票期权,五险一金",2041532,10,12,162,运营,高成长移动健康期权
0,不限,15,成长型(不需要融资),58.413685582985764,北京,image2/M00/14/77/CgpzWlZAHVCARPpzAAAMtnt4zsM031.jpg?cc=0.48810233594849706,,移动互联网 · O2O,本科,2016-07-01 19:18:22,50-150人,高级运维（自助机方向）,本木医疗,全职,"股票期权,专项奖金,绩效奖金,午餐补助",2011275,22,30,1278,运维,五险一金 补充医疗 租房补贴 绩效
0,3-5年,8,初创型(不需要融资),6.818745011007187,杭州,i/image/M00/23/3F/Cgp3O1cXExaAWhcbAAAUhPCY_KI632.png,,教育,大专,2016-07-01 19:18:19,15-50人,Java 讲师,禾米教育,全职,,2041531,11,15,90,后端开发,福利待遇好 平台大 团队氛围好 双休
0,不限,15,成长型(不需要融资),27.586548525677486,北京,image2/M00/14/77/CgpzWlZAHVCARPpzAAAMtnt4zsM031.jpg?cc=0.48810233594849706,朝阳区,移动互联网 · O2O,本科,2016-07-01 19:18:17,50-150人,安全工程师,本木医疗,全职,"股票期权,专项奖金,绩效奖金,午餐补助",1972953,22,30,555,运维,五险一金 补充医疗 租房补贴 绩效
1,1-3年,5,初创型(不需要融资),15.63762607821368,北京,image1/M00/0D/D2/Cgo8PFT5AaaAZ7NcAAB2cYRu7O8306.png,朝阳区,移动互联网 · 生活服务,学历不限,2016-07-01 19:18:15,15-50人,电话销售,帕拉旅行,全职,"技能培训,年底双薪,节日礼物,绩效奖金",2041530,6,8,48,销售,14.5薪，弹性工时、六险一金
0,3-5年,25,成熟型(D轮及以上),52.57791796380353,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:48,500-2000人,资金管理系统产品经理,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1737188,30,35,308,产品经理,薪酬福利好
5,3-5年,25,成熟型(D轮及以上),56.89123729765849,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:47,500-2000人,后端开发工程师/架构师,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1806035,30,35,332,后端开发,薪酬待遇好
4,1-3年,15,成熟型(C轮),25.028541267196086,上海,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,静安区,数据服务,本科,2016-07-01 19:19:24,500-2000人,大数据开发工程师（Hadoop),Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",1489234,22,30,128,后端开发,发挥空间 扁平管理 技术交流 福利 健身
9,3-5年,15,成熟型(不需要融资),42.374920425536416,北京,image1/M00/0E/27/Cgo8PFT5fXCAWXgmAAB9s4MsAAU976.jpg,朝阳区,移动互联网 · O2O,本科,2016-07-01 19:19:13,2000人以上,CRM系统高级产品经理,自如网,全职,"丰厚年薪,六险一金,健康体检,带薪年假",1964538,22,30,307,产品经理,上升快 牛人多 工作有趣 领导好 租房7.5折
1,3-5年,15,成熟型(C轮),12.96748462233525,上海,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,静安区,数据服务,本科,2016-07-01 19:19:09,500-2000人,高级前端开发工程师（JavaScript）,Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",1489312,22,30,156,前端开发,发挥空间 技术分享 福利健全 扁平管理
0,3-5年,10,成长型(A轮),8.585221339100615,青岛,i/image/M00/04/31/Cgp3O1bG4DOAc1ukAAAQ-fKIFo8177.jpg,崂山区,移动互联网 · O2O,学历不限,2016-07-01 19:18:12,少于15人,Windows软件工程师,Misssee,全职,,1489085,15,20,37,前端开发,1亿估值完成A轮，有期权，期待靠谱的你！
0,3-5年,10,成长型(A轮),6.518408794502318,青岛,i/image/M00/04/31/Cgp3O1bG4DOAc1ukAAAQ-fKIFo8177.jpg,崂山区,移动互联网 · O2O,学历不限,2016-07-01 19:17:58,少于15人,PHP后端开发工程师,Misssee,全职,,1489069,15,20,24,后端开发,1亿估值完成A轮，有期权，期待靠谱的你！
0,不限,6,成长型(不需要融资),28.5354438735123,天津,i/image/M00/3E/AF/CgqKkVd0-q-AU1EGAAAXI3jDkG0107.jpg,和平区,移动互联网 · 招聘,学历不限,2016-07-01 19:17:57,150-500人,网上兼职网络兼职/打字员/录入员/学生兼职/临时工小时工淘宝客服,品控科技,兼职,,2041529,7,9,131,编辑,面向全国招聘，地点时间不限，自己掌控！
1,5-10年,20,上市公司,43.554720670123224,深圳,image1/M00/3B/78/CgYXBlWwkFKAX2gWAABwznUXZRk991.jpg,福田区,金融,本科,2016-07-01 19:17:25,2000人以上,前端开发工程师,中国平安,全职,"节日礼物,专项奖金,带薪年假,绩效奖金",2041528,30,40,1223,前端开发,福利 前景
0,不限,6,成长型(不需要融资),17.90845098268703,北京,i/image/M00/3E/AF/CgqKkVd0-q-AU1EGAAAXI3jDkG0107.jpg,东城区,移动互联网 · 招聘,学历不限,2016-07-01 19:17:14,150-500人,内容编辑,品控科技,兼职,,2041527,7,9,83,编辑,面向全国招聘，地点时间不限，自己掌控！
3,3-5年,30,成长型(不需要融资),49.13060241898407,深圳,i/image/M00/3B/39/CgqKkVdrX8uAVChiAAAJ0jTp428497.jpg,南山区,招聘 · 企业服务,本科,2016-07-01 19:17:12,150-500人,产品经理,ZDL,全职,,2041526,36,42,133,产品经理,3-6个月年终奖，福利好，团队美女多美女多
1,1-3年,5,初创型(天使轮),6.178880062979039,北京,image1/M00/3A/90/CgYXBlWt46WAVL93AAHWxuSwQAM129.jpg?cc=0.26540413592010736,,移动互联网 · 旅游,本科,2016-07-01 19:17:08,15-50人,电话销售,帕拉网络科技,全职,"节日礼物,年度旅游,通讯津贴,定期体检",2041525,6,8,56,销售,14.5薪，饭补，交通补，六险一金，集体出游
0,3-5年,10,初创型(未融资),13.690593769681598,北京,i/image/M00/3F/28/CgqKkVd2SxeAMGONAAAoSdicv9Y033.jpg,朝阳区,移动互联网 · 硬件,大专,2016-07-01 19:16:53,少于15人,销售经理,欢乐叮当,全职,"互联网+,智能硬件,核心人才培养,诱惑激励体制",2041524,11,12,86,销售,重点人才培养、诱惑激励制度
1,3-5年,4,成长型(B轮),37.68766347467336,无锡,image1/M00/16/A1/Cgo8PFUPcGSABL7uAAB3ug31bHw320.jpg,崇安区,移动互联网 · O2O,大专,2016-07-01 19:16:15,500-2000人,销售主管,客如云,全职,"股票期权,专项奖金,岗位晋升,扁平管理",1609737,6,8,59,销售,五险一金、人手一个PAD
1,1-3年,3,成长型(B轮),56.79999638902252,无锡,image1/M00/16/A1/Cgo8PFUPcGSABL7uAAB3ug31bHw320.jpg,崇安区,移动互联网 · O2O,大专,2016-07-01 19:16:14,500-2000人,销售专员,客如云,全职,"股票期权,专项奖金,岗位晋升,扁平管理",1575048,4,6,76,销售,五险一金、愉快的办公氛围
3,3-5年,20,成熟型(D轮及以上),62.839330037960394,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:46,500-2000人,体验数据分析师,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1802963,25,30,246,运营,发展前景好
5,3-5年,20,成熟型(D轮及以上),51.487445234806636,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:45,500-2000人,图像处理工程师,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1845196,25,30,233,后端开发,福利待遇好
2,1-3年,10,成熟型(C轮),21.91855423885582,深圳,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,福田区,数据服务,本科,2016-07-01 19:19:07,500-2000人,高级大数据开发工程师,Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",1220447,15,20,141,后端开发,技术型公司 大数据 技术氛围浓 福利健全
1,3-5年,15,成熟型(C轮),18.802254490938658,北京,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,海淀区,数据服务,本科,2016-07-01 19:19:06,500-2000人,SEO高级搜索营销经理,Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",907329,22,30,200,市场/营销,领先大数据 发展前景好 福利优厚 机会多
1,不限,6,成长型(不需要融资),37.58806744717827,成都,i/image/M00/3E/AF/CgqKkVd0-q-AU1EGAAAXI3jDkG0107.jpg,青羊区,移动互联网 · 招聘,学历不限,2016-07-01 19:16:29,150-500人,打字员录入员文字编辑小说编辑/文员/网店客服/手机客服/网上兼职,品控科技,兼职,,2041523,7,9,153,编辑,面向全国招聘，地点时间不限，自己掌控！
3,不限,4,初创型(未融资),49.358155480973075,成都,i/image/M00/3A/98/Cgp3O1dp7gCACfM2AAGF-OtIapc428.JPG,武侯区,移动互联网 · 信息安全,学历不限,2016-07-01 19:16:13,15-50人,UI设计师/网页设计师,成都网络空间安全技术有限公司,全职,"午餐补助,绩效奖金,定期体检,管理规范",2041522,5,6,175,视觉设计,五险一金、餐补、年终奖、专业培训、双休
1,1-3年,3,成长型(B轮),39.223450275155614,无锡,image1/M00/16/A1/Cgo8PFUPcGSABL7uAAB3ug31bHw320.jpg,崇安区,移动互联网 · O2O,大专,2016-07-01 19:16:12,500-2000人,运维工程师,客如云,全职,"股票期权,专项奖金,岗位晋升,扁平管理",1575131,3,4,83,运维,五险一金，双休
1,1-3年,3,成长型(B轮),25.53224593382771,无锡,image1/M00/16/A1/Cgo8PFUPcGSABL7uAAB3ug31bHw320.jpg,崇安区,移动互联网 · O2O,大专,2016-07-01 19:16:11,500-2000人,大客户代表,客如云,全职,"股票期权,专项奖金,岗位晋升,扁平管理",1575094,4,6,32,销售,五险一金，人手一个PAD
0,1-3年,6,成长型(不需要融资),15.940489336237905,深圳,i/image/M00/3F/20/CgqKkVd2OGyAfUGwAAA6-2oSHxc545.PNG,盐田区,移动互联网 · 数据服务,大专,2016-07-01 19:15:35,50-150人,IT运维工程师,金科信,全职,,2041521,8,10,72,移动开发,五险一金、日常补助、节假日福利
0,不限,6,成熟型(不需要融资),1.7626754418155777,北京,image1/M00/00/77/Cgo8PFTUXauAeNlYAABE12ZYmEU829.gif,朝阳区,生活服务,大专,2016-07-01 19:14:51,2000人以上,电话销售,北京麦田,全职,"年底双薪,节日礼物,技能培训,年度旅游",2041520,7,9,61,销售,五险一金 快速晋升 优雅办公环境
1,不限,6,成熟型(C轮),13.848910920849008,北京,image1/M00/00/0F/Cgo8PFTUWCqAIq8oAAB5MvmojGc956.jpg,,电子商务 · 教育,大专,2016-07-01 19:14:49,2000人以上,尚德高薪网销专员,尚德机构,全职,"绩效奖金,专项奖金,五险一金,带薪年假",2001308,7,8,144,销售,尚德+qq顾问专员+高薪 +稳定
22,3-5年,7,初创型(天使轮),140.24275731106573,广州,i/image/M00/03/4F/CgqKkVa0RwqAUHbNAABic5bY39A698.jpg,天河区,O2O,本科,2016-07-01 19:14:44,15-50人,iOS高级工程师,贝乐,全职,"午餐补助,定期体检,绩效奖金,股票期权",1304678,10,13,615,移动开发,靠谱接地气团队+期权激励+免费健身
3,不限,6,初创型(天使轮),63.530250544622895,广州,i/image/M00/03/4F/CgqKkVa0RwqAUHbNAABic5bY39A698.jpg,天河区,O2O,大专,2016-07-01 19:14:43,15-50人,HTML5工程师,贝乐,全职,"午餐补助,定期体检,绩效奖金,股票期权",1304793,9,12,399,移动开发,五险一金、领导好、健身房免费、弹性工作
0,不限,6,成熟型(C轮),2.6354270782212663,北京,image1/M00/00/0F/Cgo8PFTUWCqAIq8oAAB5MvmojGc956.jpg,,电子商务 · 教育,大专,2016-07-01 19:14:36,2000人以上,qq网销,尚德机构,全职,"绩效奖金,专项奖金,五险一金,带薪年假",2041519,7,8,40,销售,高薪高挑战 六险一金 14天带薪年假
0,不限,10,上市公司,8.38277015613206,上海,image1/M00/00/2E/CgYXBlTUXHyAe-48AAAru4VQJDE796.jpg,徐汇区,移动互联网,学历不限,2016-07-01 19:14:21,500-2000人,销售专员,点点客,全职,"技能培训,节日礼物,岗位晋升,年度旅游",2041518,15,20,61,销售,大客户经理 总监 股东
5,3-5年,20,成熟型(D轮及以上),56.36053545719526,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:45,500-2000人,数据平台产品经理,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1802959,25,30,217,产品经理,福利待遇高
12,3-5年,25,成熟型(D轮及以上),143.74943852014084,北京,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,海淀区,移动互联网,本科,2016-07-01 19:57:44,500-2000人,Android开发工程师/架构师,滴滴出行,全职,"弹性工作,节日礼物,岗位晋升,技能培训",1806027,30,35,1270,移动开发,发展前进好
6,1-3年,15,成熟型(C轮),42.48155415753182,深圳,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,福田区,数据服务,本科,2016-07-01 19:19:05,500-2000人,大数据开发工程师,Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",1220500,22,30,169,后端开发,技术型公司 大数据 牛人指导 发展前景好
3,1-3年,10,成熟型(C轮),32.269239660548806,上海,image1/M00/00/08/Cgo8PFTUWA-AdaTRAAA79zuDOBc464.jpg,静安区,数据服务,本科,2016-07-01 19:19:03,500-2000人,.NET开发工程师,Gridsum 国双,全职,"年度旅游,节日礼物,年底双薪,带薪年假",1181906,15,20,257,后端开发,大数据行业 扁平管理 牛人指导 免费健身
1,应届毕业生,3,成长型(B轮),42.183710673280565,无锡,image1/M00/16/A1/Cgo8PFUPcGSABL7uAAB3ug31bHw320.jpg,崇安区,移动互联网 · O2O,大专,2016-07-01 19:16:09,500-2000人,销售顾问,客如云,全职,"股票期权,专项奖金,岗位晋升,扁平管理",1575080,4,6,70,销售,五险一金，员工会人手分配一个ipad
0,3-5年,15,上市公司,76.2403981358442,深圳,image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,南山区,移动互联网  · 游戏,本科,2016-07-01 19:14:09,2000人以上,高级Windows虚拟化开发工程师,腾讯,全职,"免费班车,成长空间,年度旅游,岗位晋升",1979717,22,30,472,后端开发,"大平台,待遇福利,职业发展"
4,5-10年,15,上市公司,12.980103492391907,深圳,image1/M00/3B/78/CgYXBlWwkFKAX2gWAABwznUXZRk991.jpg,福田区,金融,本科,2016-07-01 19:14:09,2000人以上,软件测试工程师,中国平安,全职,"节日礼物,专项奖金,带薪年假,绩效奖金",2041517,22,30,198,测试,福利、前景
1,不限,6,成熟型(C轮),39.32470601032125,北京,image1/M00/00/0F/Cgo8PFTUWCqAIq8oAAB5MvmojGc956.jpg,朝阳区,电子商务 · 教育,大专,2016-07-01 19:14:05,2000人以上,尚德新媒体营销专员,尚德机构,全职,"绩效奖金,专项奖金,五险一金,带薪年假",2001354,7,8,306,销售,尚德直招 高薪 六险一金 14天带薪年假
1,3-5年,15,上市公司,78.02529039989406,深圳,image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,南山区,移动互联网  · 游戏,本科,2016-07-01 19:14:00,2000人以上,高级Linux内核/虚拟化开发工程师,腾讯,全职,"免费班车,成长空间,年度旅游,岗位晋升",1979718,22,30,480,后端开发,"大平台,海量规模,职业发展,待遇福利"
